,uri,url,id,asset_id,source,published_date,updated,section,subsection,nytdsection,adx_keywords,column,byline,type,title,abstract,des_facet,org_facet,per_facet,geo_facet,media,eta_id
10,nyt://article/e2f5c443-c3dc-501a-983f-2542be743556,https://www.nytimes.com/2020/04/10/magazine/coronavirus-economy-debate.html,100000007080014,100000007080014,New York Times,2020-04-10,2020-04-11 05:47:55,Magazine,,magazine,"Coronavirus (2019-nCoV);United States Economy;Ethics and Official Misconduct;Barber, William J II;Case, Anne (1958- );Emanuel, Ezekiel J;Gupta, Vanita;Singer, Peter (1946- );United States",,By The New York Times Magazine,Article,Restarting America Means People Will Die. So When Do We Do It?,Five thinkers weigh moral choices in a crisis.,"['Coronavirus (2019-nCoV)', 'United States Economy', 'Ethics and Official Misconduct']",[],"['Barber, William J II', 'Case, Anne (1958- )', 'Emanuel, Ezekiel J', 'Gupta, Vanita', 'Singer, Peter (1946- )']",['United States'],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Photo illustration by Tyler Comrie', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/10/magazine/10mag-roundtable-1/10mag-roundtable-1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/10/magazine/10mag-roundtable-1/10mag-roundtable-1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/10/magazine/10mag-roundtable-1/10mag-roundtable-1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
11,nyt://article/9de11012-0c97-5187-bb08-196922d8a578,https://www.nytimes.com/2020/04/13/us/politics/wisconsin-primary-results.html,100000007084965,100000007084965,New York Times,2020-04-13,2020-04-13 23:58:07,U.S.,Politics,u.s.,"Presidential Election of 2020;Primaries and Caucuses;Biden, Joseph R Jr;Sanders, Bernard;Democratic Party",,By Reid J. Epstein,Article,Upset Victory in Wisconsin Supreme Court Race Gives Democrats a Lift,A liberal challenger’s surprise triumph over a Trump-backed incumbent demonstrated strong turnout and vote-by-mail efforts for the Democrats in a key general election state.,"['Presidential Election of 2020', 'Primaries and Caucuses']",['Democratic Party'],"['Biden, Joseph R Jr', 'Sanders, Bernard']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'People lined up to vote in person last Tuesday in Wisconsin after a court ruling that the state’s elections should proceed despite the risks of the coronavirus.\xa0', 'copyright': 'Lauren Justice for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/13/us/politics/13wisconsin-results1/13wisconsin-results1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/13/us/politics/13wisconsin-results1/merlin_171371982_4573b100-3547-4809-a581-10bd08ab7333-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/13/us/politics/13wisconsin-results1/merlin_171371982_4573b100-3547-4809-a581-10bd08ab7333-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
12,nyt://article/b0d0bada-331e-572d-b21c-6572001bef7d,https://www.nytimes.com/2020/04/13/us/politics/aoc-progressives-joe-biden.html,100000007083498,100000007083498,New York Times,2020-04-13,2020-04-14 00:58:46,U.S.,Politics,u.s.,"Presidential Election of 2020;Liberalism (US Politics);Biden, Joseph R Jr;Ocasio-Cortez, Alexandria;Sanders, Bernard",,By Astead W. Herndon,Article,Alexandria Ocasio-Cortez Has Never Spoken to Joe Biden. Here’s What She Would Say.,"In an interview, Ms. Ocasio-Cortez said she intended to support the presumptive Democratic nominee, but the “process of coming together should be uncomfortable for everyone involved.”","['Presidential Election of 2020', 'Liberalism (US Politics)']",[],"['Biden, Joseph R Jr', 'Ocasio-Cortez, Alexandria', 'Sanders, Bernard']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'Representative\xa0Alexandria Ocasio-Cortez of New York last fall in her congressional office in Washington.\xa0', 'copyright': 'Lexey Swall for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/12/us/politics/12aoc-biden/12aoc-biden-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/12/us/politics/12aoc-biden/merlin_161431956_484da921-fed9-4df6-8ed1-adc8837a7912-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/12/us/politics/12aoc-biden/merlin_161431956_484da921-fed9-4df6-8ed1-adc8837a7912-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
13,nyt://article/ccfedabe-bfba-5dac-b320-7207b0f6a02d,https://www.nytimes.com/2020/04/11/us/politics/coronavirus-red-dawn-emails-trump.html,100000007083628,100000007083628,New York Times,2020-04-11,2020-04-14 00:06:02,U.S.,Politics,u.s.,"Coronavirus (2019-nCoV);Shutdowns (Institutional);United States Politics and Government;Quarantines;Trump, Donald J;Bossert, Thomas P;Centers for Disease Control and Prevention;Health and Human Services Department;Homeland Security Department;Veterans Affairs Department",,By Eric Lipton,Article,The ‘Red Dawn’ Emails: 8 Key Exchanges on the Faltering Response to the Coronavirus,Experts inside and outside the government identified the threat early on and sought to raise alarms even as President Trump was moving slowly. Read some of what they had to say among themselves at critical moments.,"['Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)', 'United States Politics and Government', 'Quarantines']","['Centers for Disease Control and Prevention', 'Health and Human Services Department', 'Homeland Security Department', 'Veterans Affairs Department']","['Trump, Donald J', 'Bossert, Thomas P']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'President Trump at a briefing at the White House, in April.', 'copyright': 'Doug Mills/The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/14/us/politics/11dc-virus-reconstruct-doc-PROMOSUB/11dc-virus-reconstruct-doc-PROMOSUB-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/14/us/politics/11dc-virus-reconstruct-doc-PROMOSUB/11dc-virus-reconstruct-doc-PROMOSUB-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/14/us/politics/11dc-virus-reconstruct-doc-PROMOSUB/11dc-virus-reconstruct-doc-PROMOSUB-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
14,nyt://article/124c0d33-9756-5fd2-a812-fd98c3373466,https://www.nytimes.com/2020/04/12/us/coronavirus-biogen-boston-superspreader.html,100000007070378,100000007070378,New York Times,2020-04-12,2020-04-14 00:07:06,U.S.,,u.s.,"Coronavirus (2019-nCoV);Drugs (Pharmaceuticals);Epidemics;Conventions, Fairs and Trade Shows;Vounatsos, Michel;Biogen Inc;Pharmaceutical Research and Manufacturers of America;Boston (Mass);Massachusetts",,By Farah Stockman and Kim Barker,Article,How a Premier U.S. Drug Company Became a Virus ‘Super Spreader’,"Biogen employees unwittingly spread the coronavirus from Massachusetts to Indiana, Tennessee and North Carolina.","['Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Epidemics', 'Conventions, Fairs and Trade Shows']","['Biogen Inc', 'Pharmaceutical Research and Manufacturers of America']","['Vounatsos, Michel']","['Boston (Mass)', 'Massachusetts']","[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': ""Cody O'Loughlin for The New York Times"", 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/08/us/00VIRUS-BIOGEN/00VIRUS-BIOGEN-thumbStandard-v2.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/08/us/00VIRUS-BIOGEN/00VIRUS-BIOGEN-mediumThreeByTwo210-v3.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/08/us/00VIRUS-BIOGEN/00VIRUS-BIOGEN-mediumThreeByTwo440-v3.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
15,nyt://article/279f43ee-06ca-5988-ae8e-923df01b3e80,https://www.nytimes.com/2020/04/12/us/politics/coronavirus-roosevelt-carrier-crozier.html,100000007082047,100000007082047,New York Times,2020-04-12,2020-04-13 14:12:48,U.S.,Politics,u.s.,"United States Defense and Military Forces;Coronavirus (2019-nCoV);Aircraft Carriers;USS Theodore Roosevelt (CVN-71) (Ship);Crozier, Brett E;Modly, Thomas B;Trump, Donald J;United States Navy;Defense Department;Guam",,"By Thomas Gibbons-Neff, Eric Schmitt, Helene Cooper and John Ismay",Article,‘There Will Be Losses’: How a Captain’s Plea Exposed a Rift in the Military,"The coronavirus crisis aboard the carrier Theodore Roosevelt spurred another chapter in the hollowing out of the Navy’s leadership, in particular under the Trump administration.","['United States Defense and Military Forces', 'Coronavirus (2019-nCoV)', 'Aircraft Carriers', 'USS Theodore Roosevelt (CVN-71) (Ship)']","['United States Navy', 'Defense Department']","['Crozier, Brett E', 'Modly, Thomas B', 'Trump, Donald J']",['Guam'],"[{'type': 'image', 'subtype': 'photo', 'caption': 'The carrier Theodore Roosevelt during a port call in Da Nang, Vietnam, last month. Some think cases onboard arose from exposure there.', 'copyright': 'EPA, via Shutterstock', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/11/us/politics/11dc-virus-roosevelt1/11dc-virus-roosevelt1-thumbStandard-v2.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/11/us/politics/11dc-virus-roosevelt1/11dc-virus-roosevelt1-mediumThreeByTwo210-v2.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/11/us/politics/11dc-virus-roosevelt1/11dc-virus-roosevelt1-mediumThreeByTwo440-v2.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
16,nyt://article/994b52e1-a8b5-5a31-a045-1fb429b1b155,https://www.nytimes.com/2020/04/13/opinion/coronavirus-immunity.html,100000007081207,100000007081207,New York Times,2020-04-13,2020-04-13 20:51:48,Opinion,,opinion,Tests (Medical);Coronavirus (2019-nCoV);SARS (Severe Acute Respiratory Syndrome);MERS (Middle East Respiratory Syndrome);Immune System;Epidemics;Antibodies;Vaccination and Immunization;Population;Infections;Colds;Faroe Islands;Italy;South Korea,,By Marc Lipsitch,Article,Who Is Immune to the Coronavirus?,"About this question, too, decisions with great consequences are being made, as they must be, based on only glimmers of data.","['Tests (Medical)', 'Coronavirus (2019-nCoV)', 'SARS (Severe Acute Respiratory Syndrome)', 'MERS (Middle East Respiratory Syndrome)', 'Immune System', 'Epidemics', 'Antibodies', 'Vaccination and Immunization', 'Population', 'Infections', 'Colds']",[],[],"['Faroe Islands', 'Italy', 'South Korea']","[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Santi Palacios/Associated Press', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/13/opinion/13lipsitch/13lipsitch-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/13/opinion/13lipsitch/13lipsitch-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/13/opinion/13lipsitch/13lipsitch-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
17,nyt://article/b3d1a9fc-10d9-5453-9773-b661d24bb789,https://www.nytimes.com/2020/04/13/us/politics/bernie-sanders-joe-biden-endorsement.html,100000007085472,100000007085472,New York Times,2020-04-13,2020-04-14 00:31:47,U.S.,Politics,u.s.,"Endorsements;Presidential Election of 2020;Primaries and Caucuses;Sanders, Bernard;Biden, Joseph R Jr;Trump, Donald J;Democratic Party",,By Sydney Ember and Katie Glueck,Article,Bernie Sanders Endorses Joe Biden for President,"At a moment when Mr. Biden still faces deep skepticism from many younger progressive voters, Mr. Sanders’s support is a major step toward Democratic unity against President Trump.","['Endorsements', 'Presidential Election of 2020', 'Primaries and Caucuses']",['Democratic Party'],"['Sanders, Bernard', 'Biden, Joseph R Jr', 'Trump, Donald J']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'Senator Bernie Sanders and former Vice President Joseph R. Biden Jr. during the Democratic debate in Des Moines in January.', 'copyright': 'Tamir Kalifa for The New York Times', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/13/us/politics/13sanders/13sanders-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/13/us/politics/13sanders/13sanders-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/13/us/politics/13sanders/13sanders-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
18,nyt://article/19df5c2e-2d9d-562d-a998-5eec8ca90441,https://www.nytimes.com/2020/04/13/science/putin-russia-disinformation-health-coronavirus.html,100000006861491,100000006861491,New York Times,2020-04-13,2020-04-13 23:58:10,Science,,science,"United States International Relations;Coronavirus (2019-nCoV);Rumors and Misinformation;United States Defense and Military Forces;Epidemics;Computers and the Internet;Social Media;Vaccination and Immunization;News and News Media;Biological and Chemical Warfare;Espionage and Intelligence Services;Influenza;Blogs and Blogging (Internet);Medicine and Health;Fringe Groups and Movements;Biotechnology and Bioengineering;your-feed-science;your-feed-health;Putin, Vladimir V;Centers for Disease Control and Prevention;RT (TV Network);RT America (TV Network)",,By William J. Broad,Article,Putin’s Long War Against American Science,"A decade of health disinformation promoted by President Vladimir Putin of Russia has sown wide confusion, hurt major institutions and encouraged the spread of deadly illnesses.","['United States International Relations', 'Coronavirus (2019-nCoV)', 'Rumors and Misinformation', 'United States Defense and Military Forces', 'Epidemics', 'Computers and the Internet', 'Social Media', 'Vaccination and Immunization', 'News and News Media', 'Biological and Chemical Warfare', 'Espionage and Intelligence Services', 'Influenza', 'Blogs and Blogging (Internet)', 'Medicine and Health', 'Fringe Groups and Movements', 'Biotechnology and Bioengineering', 'your-feed-science', 'your-feed-health']","['Centers for Disease Control and Prevention', 'RT (TV Network)', 'RT America (TV Network)']","['Putin, Vladimir V']",[],"[{'type': 'image', 'subtype': 'photo', 'caption': 'President Vladimir V. Putin of Russia leading a coronavirus meeting by videoconference at the Novo-Ogaryovo state residence outside Moscow on Tuesday.', 'copyright': 'Sputnik, via Reuters', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/14/science/00VIRUS-DISINFO1/00VIRUS-DISINFO1-thumbStandard-v2.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/14/science/00VIRUS-DISINFO1/00VIRUS-DISINFO1-mediumThreeByTwo210-v2.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/14/science/00VIRUS-DISINFO1/00VIRUS-DISINFO1-mediumThreeByTwo440-v2.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
19,nyt://article/ec8f3d27-d315-51ab-ae52-1776d8232d42,https://www.nytimes.com/2020/04/13/opinion/coronavirus-recovery.html,100000007082449,100000007082449,New York Times,2020-04-13,2020-04-13 20:51:46,Opinion,,opinion,Coronavirus (2019-nCoV);Fever;Quarantines;Mental Health and Disorders,,By Fiona Lowenstein,Article,We Need to Talk About What Coronavirus Recoveries Look Like,They’re a lot more complicated than most people realize.,"['Coronavirus (2019-nCoV)', 'Fever', 'Quarantines', 'Mental Health and Disorders']",[],[],[],"[{'type': 'image', 'subtype': 'photo', 'caption': '', 'copyright': 'Warodom Changyencham/Moment, via Getty Images', 'approved_for_syndication': 1, 'media-metadata': [{'url': 'https://static01.nyt.com/images/2020/04/14/opinion/13lowenstein/13lowenstein-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2020/04/14/opinion/13lowenstein/13lowenstein-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2020/04/14/opinion/13lowenstein/13lowenstein-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]}]",0
